fecha,camas_ocupadas_total,pred_camas_total,camas_ocupadas_planta,camas_ocupadas_uci,error,pct_ocupacion_total
2024-11-29,250.0,257.43666666666667,244.0,6.0,7.436666666666667,67.56756756756756
2024-11-30,650.0,659.3133333333334,614.0,36.0,9.31333333333339,84.7457627118644
2024-11-30,510.0,519.88,457.0,53.0,9.879999999999995,72.96137339055794
2024-11-30,254.0,266.8933333333333,251.0,3.0,12.893333333333317,69.78021978021978
2024-11-30,69.0,62.806666666666665,69.0,0.0,-6.193333333333335,67.64705882352942
2024-11-30,226.0,284.3566666666667,220.0,6.0,58.35666666666668,55.80246913580247
2024-11-30,532.0,628.5633333333334,507.0,25.0,96.56333333333339,57.26587728740581
2024-11-30,265.0,345.0466666666667,259.0,6.0,80.04666666666668,59.02004454342984
2024-11-30,550.0,605.6333333333333,513.0,37.0,55.633333333333326,74.52574525745257
2024-11-30,207.0,219.19,201.0,6.0,12.189999999999998,60.526315789473685
2024-11-30,136.0,166.35,131.0,5.0,30.349999999999994,51.908396946564885
2024-11-30,47.0,54.123333333333335,47.0,0.0,7.123333333333335,41.228070175438596
2024-11-30,251.0,251.95,247.0,4.0,0.9499999999999886,67.83783783783784
2024-11-30,438.0,460.07,414.0,24.0,22.069999999999993,76.04166666666666
2024-12-01,243.0,254.46666666666667,239.0,4.0,11.466666666666669,65.67567567567568
2024-12-01,279.0,345.3433333333333,273.0,6.0,66.3433333333333,62.1380846325167
2024-12-01,435.0,454.0133333333333,410.0,25.0,19.01333333333332,75.3899480069324
2024-12-01,511.0,526.9666666666667,458.0,53.0,15.966666666666697,73.10443490701002
2024-12-01,632.0,656.08,599.0,33.0,24.08000000000004,82.39895697522816
2024-12-01,263.0,269.79,257.0,6.0,6.7900000000000205,72.25274725274726
2024-12-01,47.0,54.63,47.0,0.0,7.630000000000003,41.228070175438596
2024-12-01,538.0,620.7833333333333,508.0,30.0,82.7833333333333,73.49726775956285
2024-12-01,140.0,156.68333333333334,134.0,6.0,16.683333333333337,53.84615384615385
2024-12-01,202.0,217.13,197.0,5.0,15.129999999999995,59.06432748538012
2024-12-01,533.0,630.2233333333334,509.0,24.0,97.22333333333336,57.37351991388589
2024-12-01,229.0,289.82,224.0,5.0,60.81999999999999,56.54320987654321
2024-12-01,73.0,64.95,73.0,0.0,-8.049999999999997,71.56862745098039
2024-12-02,79.0,68.87666666666667,79.0,0.0,-10.123333333333335,77.45098039215686
2024-12-02,254.0,301.94,248.0,6.0,47.94,62.71604938271606
2024-12-02,635.0,659.15,601.0,34.0,24.149999999999977,82.79009126466754
2024-12-02,512.0,530.1566666666666,459.0,53.0,18.156666666666638,73.24749642346208
2024-12-02,49.0,57.193333333333335,49.0,0.0,8.193333333333335,42.98245614035088
2024-12-02,495.0,456.1166666666667,466.0,29.0,-38.883333333333326,86.8421052631579
2024-12-02,584.0,646.9733333333334,564.0,20.0,62.97333333333336,62.8632938643703
2024-12-02,278.0,289.03333333333336,271.0,7.0,11.03333333333336,76.37362637362637
2024-12-02,152.0,172.18,147.0,5.0,20.180000000000007,57.79467680608364
2024-12-02,247.0,223.21333333333334,205.0,42.0,-23.78666666666666,72.22222222222221
2024-12-02,592.0,618.0366666666666,564.0,28.0,26.036666666666633,79.89203778677462
2024-12-02,232.0,261.5833333333333,228.0,4.0,29.583333333333314,62.70270270270271
2024-12-02,313.0,350.01666666666665,304.0,9.0,37.01666666666665,69.71046770601336
2024-12-03,530.0,540.4233333333333,485.0,45.0,10.42333333333329,75.49857549857549
2024-12-03,47.0,60.693333333333335,47.0,0.0,13.693333333333335,41.228070175438596
2024-12-03,79.0,68.01,79.0,0.0,-10.989999999999995,77.45098039215686
2024-12-03,248.0,260.02,244.0,4.0,12.019999999999982,67.02702702702703
2024-12-03,671.0,648.0633333333334,630.0,41.0,-22.93666666666661,87.48370273794002
2024-12-03,582.0,626.0166666666667,559.0,23.0,44.01666666666665,62.64800861141012
2024-12-03,324.0,352.17,315.0,9.0,28.170000000000016,72.16035634743875
2024-12-03,597.0,622.3966666666666,563.0,34.0,25.396666666666647,81.44611186903138
2024-12-03,253.0,304.9033333333333,248.0,5.0,51.90333333333331,62.46913580246913
2024-12-03,221.0,218.39666666666668,215.0,6.0,-2.6033333333333246,64.61988304093568
2024-12-03,166.0,172.67666666666668,162.0,4.0,6.6766666666666765,60.8058608058608
2024-12-03,295.0,266.72,286.0,9.0,-28.279999999999973,80.38147138964578
2024-12-03,494.0,468.8833333333333,465.0,29.0,-25.116666666666674,86.2129144851658
2024-12-04,256.0,268.9766666666667,256.0,0.0,12.976666666666688,69.1891891891892
2024-12-04,55.0,61.52333333333333,55.0,0.0,6.523333333333333,48.24561403508772
2024-12-04,614.0,617.0166666666667,584.0,30.0,3.0166666666666515,84.10958904109589
2024-12-04,252.0,304.0566666666667,248.0,4.0,52.05666666666667,62.22222222222222
2024-12-04,552.0,532.07,494.0,58.0,-19.92999999999995,79.42446043165468
2024-12-04,490.0,464.9433333333333,459.0,31.0,-25.056666666666672,84.92201039861352
2024-12-04,161.0,171.14333333333335,158.0,3.0,10.143333333333345,58.97435897435898
2024-12-04,580.0,639.2466666666667,559.0,21.0,59.24666666666667,62.43272335844995
2024-12-04,316.0,355.99,305.0,11.0,39.99000000000001,70.37861915367483
2024-12-04,296.0,281.07666666666665,289.0,7.0,-14.923333333333346,80.65395095367847
2024-12-04,674.0,630.2333333333333,629.0,45.0,-43.76666666666665,87.8748370273794
2024-12-04,232.0,228.01,223.0,9.0,-3.990000000000009,67.83625730994152
2024-12-04,71.0,71.28,71.0,0.0,0.28000000000000114,69.6078431372549
2024-12-05,56.0,60.97666666666667,56.0,0.0,4.976666666666667,49.122807017543856
2024-12-05,529.0,535.8666666666667,476.0,53.0,6.866666666666674,75.67954220314735
2024-12-05,257.0,294.6166666666667,254.0,3.0,37.616666666666674,63.456790123456784
2024-12-05,67.0,68.06,67.0,0.0,1.0600000000000023,65.68627450980392
2024-12-05,467.0,460.5833333333333,439.0,28.0,-6.416666666666686,80.79584775086505
2024-12-05,670.0,629.94,627.0,43.0,-40.059999999999945,87.35332464146023
2024-12-05,308.0,348.36333333333334,295.0,13.0,40.363333333333344,68.59688195991092
2024-12-05,218.0,231.96666666666667,211.0,7.0,13.966666666666669,63.74269005847953
2024-12-05,621.0,612.1566666666666,591.0,30.0,-8.843333333333362,84.26051560379919
2024-12-05,594.0,661.8,570.0,24.0,67.79999999999995,63.93972012917115
2024-12-05,294.0,289.6566666666667,287.0,7.0,-4.343333333333305,80.10899182561307
2024-12-05,263.0,268.50666666666666,260.0,3.0,5.506666666666661,71.08108108108108
2024-12-05,166.0,164.91,163.0,3.0,-1.0900000000000034,63.11787072243346
2024-12-07,403.0,459.93333333333334,375.0,28.0,56.93333333333334,69.96527777777779
2024-12-07,529.0,524.6933333333334,484.0,45.0,-4.306666666666615,75.67954220314735
2024-12-07,41.0,62.13,41.0,0.0,21.130000000000003,35.96491228070175
2024-12-07,60.0,69.12,60.0,0.0,9.120000000000005,58.82352941176471
2024-12-07,241.0,282.37666666666667,234.0,7.0,41.376666666666665,59.50617283950618
2024-12-07,592.0,640.32,552.0,40.0,48.32000000000005,77.18383311603651
2024-12-07,268.0,353.03333333333336,261.0,7.0,85.03333333333336,59.68819599109132
2024-12-07,499.0,705.9533333333334,478.0,21.0,206.95333333333338,53.71367061356297
2024-12-07,513.0,603.56,480.0,33.0,90.55999999999995,70.08196721311475
2024-12-07,249.0,254.35,245.0,4.0,5.349999999999994,67.29729729729729
2024-12-07,250.0,301.77666666666664,245.0,5.0,51.77666666666664,68.4931506849315
2024-12-07,142.0,169.11666666666667,139.0,3.0,27.116666666666674,54.19847328244275
2024-12-07,189.0,239.08666666666667,181.0,8.0,50.08666666666667,55.26315789473685
2024-12-08,502.0,522.1333333333333,457.0,45.0,20.133333333333326,71.61198288159771
2024-12-08,42.0,66.58333333333333,42.0,0.0,24.58333333333333,36.84210526315789
2024-12-08,61.0,70.04333333333334,61.0,0.0,9.043333333333337,59.80392156862745
2024-12-08,244.0,285.79333333333335,236.0,8.0,41.79333333333335,60.24691358024692
2024-12-08,592.0,637.5633333333334,552.0,40.0,45.56333333333339,77.18383311603651
2024-12-08,423.0,455.45666666666665,396.0,27.0,32.45666666666665,73.56521739130434
2024-12-08,515.0,717.7933333333333,491.0,24.0,202.7933333333333,55.43595263724435
2024-12-08,524.0,610.44,492.0,32.0,86.44000000000005,71.68262653898769
2024-12-08,271.0,257.80333333333334,266.0,5.0,-13.196666666666658,73.24324324324324
2024-12-08,284.0,312.72333333333336,279.0,5.0,28.723333333333358,77.8082191780822
2024-12-08,153.0,178.12333333333333,150.0,3.0,25.123333333333335,58.396946564885496
2024-12-08,194.0,224.69666666666666,188.0,6.0,30.69666666666666,56.72514619883041
2024-12-08,287.0,347.49666666666667,279.0,8.0,60.49666666666667,63.91982182628062
2024-12-09,502.0,549.6966666666667,457.0,45.0,47.696666666666715,71.61198288159771
2024-12-09,47.0,71.02333333333333,47.0,0.0,24.023333333333326,41.228070175438596
2024-12-09,68.0,72.30333333333333,68.0,0.0,4.3033333333333275,66.66666666666666
2024-12-09,229.0,279.7366666666667,222.0,7.0,50.73666666666668,56.54320987654321
2024-12-09,583.0,643.38,541.0,42.0,60.379999999999995,76.01043024771839
2024-12-09,427.0,461.70666666666665,400.0,27.0,34.70666666666665,74.39024390243902
2024-12-09,519.0,724.0966666666667,498.0,21.0,205.0966666666667,55.86652314316469
2024-12-09,546.0,603.2833333333333,513.0,33.0,57.2833333333333,74.8971193415638
2024-12-09,272.0,271.7866666666667,267.0,5.0,-0.21333333333330984,73.51351351351352
2024-12-09,250.0,310.6066666666667,245.0,5.0,60.60666666666668,68.4931506849315
2024-12-09,154.0,179.59666666666666,151.0,3.0,25.596666666666664,57.89473684210527
2024-12-09,211.0,227.07666666666665,206.0,5.0,16.076666666666654,61.69590643274854
2024-12-09,287.0,348.9866666666667,280.0,7.0,61.98666666666668,63.91982182628062
2024-12-10,251.0,278.57,245.0,6.0,27.569999999999993,61.97530864197531
2024-12-10,634.0,645.7966666666666,592.0,42.0,11.796666666666624,82.65971316818775
2024-12-10,468.0,470.22333333333336,443.0,25.0,2.2233333333333576,82.24956063268893
2024-12-10,524.0,567.23,479.0,45.0,43.23000000000002,74.75035663338089
2024-12-10,50.0,67.46,50.0,0.0,17.459999999999994,43.859649122807014
2024-12-10,78.0,72.11666666666666,78.0,0.0,-5.88333333333334,76.47058823529412
2024-12-10,300.0,358.60333333333335,292.0,8.0,58.60333333333335,66.815144766147
2024-12-10,309.0,319.45666666666665,304.0,5.0,10.45666666666665,84.65753424657534
2024-12-10,155.0,179.81666666666666,152.0,3.0,24.816666666666663,58.490566037735846
2024-12-10,230.0,229.21,226.0,4.0,-0.789999999999992,67.2514619883041
2024-12-10,577.0,728.2333333333333,556.0,21.0,151.23333333333335,62.10979547900969
2024-12-10,581.0,614.5,549.0,32.0,33.5,77.88203753351206
2024-12-10,267.0,282.5733333333333,265.0,2.0,15.573333333333323,72.16216216216216
2024-12-11,64.0,67.23666666666666,64.0,0.0,3.2366666666666646,56.14035087719298
2024-12-11,80.0,74.02,80.0,0.0,-5.980000000000004,78.43137254901961
2024-12-11,268.0,271.48,260.0,8.0,3.480000000000018,66.17283950617285
2024-12-11,483.0,466.41333333333336,458.0,25.0,-16.586666666666645,84.73684210526315
2024-12-11,540.0,561.1533333333333,490.0,50.0,21.153333333333308,78.26086956521739
2024-12-11,688.0,642.6433333333333,647.0,41.0,-45.35666666666668,89.70013037809647
2024-12-11,303.0,354.72,295.0,8.0,51.72000000000003,67.48329621380846
2024-12-11,631.0,721.1333333333333,603.0,28.0,90.13333333333333,67.92249730893434
2024-12-11,296.0,316.3433333333333,292.0,4.0,20.343333333333305,81.0958904109589
2024-12-11,154.0,181.31666666666666,151.0,3.0,27.316666666666663,57.249070631970255
2024-12-11,245.0,244.71,241.0,4.0,-0.28999999999999204,71.6374269005848
2024-12-11,599.0,628.59,564.0,35.0,29.590000000000032,82.5068870523416
2024-12-11,278.0,292.16333333333336,273.0,5.0,14.163333333333355,75.13513513513513
2024-12-12,489.0,464.4,469.0,20.0,-24.600000000000023,84.89583333333334
2024-12-12,537.0,537.13,484.0,53.0,0.12999999999999545,77.37752161383285
2024-12-12,66.0,66.48333333333333,66.0,0.0,0.4833333333333343,57.89473684210527
2024-12-12,83.0,68.63666666666667,83.0,0.0,-14.36333333333333,81.37254901960785
2024-12-12,258.0,266.32,253.0,5.0,8.319999999999993,63.70370370370371
2024-12-12,683.0,651.97,642.0,41.0,-31.029999999999973,89.04823989569752
2024-12-12,297.0,357.46,290.0,7.0,60.45999999999998,66.14699331848553
2024-12-12,643.0,671.4433333333334,621.0,22.0,28.443333333333385,69.21420882669537
2024-12-12,610.0,631.3933333333333,580.0,30.0,21.393333333333317,82.88043478260869
2024-12-12,284.0,284.13666666666666,283.0,1.0,0.13666666666665606,76.75675675675676
2024-12-12,299.0,325.25,292.0,7.0,26.25,81.69398907103826
2024-12-12,164.0,174.90666666666667,162.0,2.0,10.906666666666666,60.51660516605166
2024-12-12,244.0,239.04333333333332,238.0,6.0,-4.956666666666678,71.34502923976608
2024-12-13,486.0,456.3433333333333,471.0,15.0,-29.656666666666695,84.22876949740035
2024-12-13,519.0,516.22,465.0,54.0,-2.7799999999999727,75.54585152838428
2024-12-13,60.0,67.46,60.0,0.0,7.459999999999994,52.63157894736842
2024-12-13,72.0,69.25333333333333,72.0,0.0,-2.7466666666666697,70.58823529411765
2024-12-13,258.0,261.37333333333333,253.0,5.0,3.373333333333335,63.70370370370371
2024-12-13,662.0,647.2633333333333,624.0,38.0,-14.736666666666679,86.3102998696219
2024-12-13,315.0,357.86333333333334,305.0,10.0,42.863333333333344,70.15590200445433
2024-12-13,613.0,649.1933333333334,590.0,23.0,36.193333333333385,65.9849300322928
2024-12-13,622.0,628.9966666666667,591.0,31.0,6.99666666666667,85.2054794520548
2024-12-13,274.0,277.5966666666667,271.0,3.0,3.5966666666666924,74.05405405405405
2024-12-13,297.0,321.91,291.0,6.0,24.910000000000025,81.14754098360656
2024-12-13,163.0,172.66333333333333,161.0,2.0,9.663333333333327,61.04868913857678
2024-12-13,251.0,240.89,242.0,9.0,-10.110000000000014,73.39181286549707
2024-12-14,415.0,457.20666666666665,399.0,16.0,42.20666666666665,71.79930795847751
2024-12-14,479.0,504.4533333333333,435.0,44.0,25.45333333333332,68.33095577746077
2024-12-14,60.0,65.29333333333334,60.0,0.0,5.2933333333333366,52.63157894736842
2024-12-14,65.0,63.03333333333333,65.0,0.0,-1.9666666666666686,63.725490196078425
2024-12-14,227.0,267.00333333333333,220.0,7.0,40.00333333333333,56.04938271604938
2024-12-14,632.0,654.22,591.0,41.0,22.220000000000027,82.39895697522816
2024-12-14,266.0,348.85,258.0,8.0,82.85000000000002,59.24276169265033
2024-12-14,513.0,617.1633333333333,490.0,23.0,104.1633333333333,55.22066738428417
2024-12-14,570.0,628.9966666666667,540.0,30.0,58.99666666666667,77.76261937244202
2024-12-14,275.0,280.03,270.0,5.0,5.029999999999973,74.32432432432432
2024-12-14,282.0,293.4,276.0,6.0,11.399999999999977,77.26027397260275
2024-12-14,161.0,171.74666666666667,160.0,1.0,10.74666666666667,60.526315789473685
2024-12-14,213.0,218.11333333333334,207.0,6.0,5.113333333333344,62.28070175438597
2024-12-15,479.0,508.24,435.0,44.0,29.24000000000001,68.33095577746077
2024-12-15,60.0,62.013333333333335,60.0,0.0,2.0133333333333354,52.63157894736842
2024-12-15,57.0,65.45666666666666,57.0,0.0,8.456666666666663,55.88235294117647
2024-12-15,231.0,272.83666666666664,225.0,6.0,41.836666666666645,57.03703703703704
2024-12-15,634.0,645.93,593.0,41.0,11.92999999999995,82.65971316818775
2024-12-15,413.0,457.3066666666667,392.0,21.0,44.30666666666667,71.45328719723183
2024-12-15,508.0,630.3866666666667,484.0,24.0,122.38666666666666,54.68245425188375
2024-12-15,572.0,632.0666666666667,542.0,30.0,60.06666666666672,77.61194029850746
2024-12-15,271.0,292.76666666666665,266.0,5.0,21.76666666666665,73.24324324324324
2024-12-15,291.0,320.8066666666667,285.0,6.0,29.806666666666672,79.72602739726027
2024-12-15,138.0,171.02333333333334,137.0,1.0,33.02333333333334,52.075471698113205
2024-12-15,196.0,290.9166666666667,190.0,6.0,94.91666666666669,57.30994152046783
2024-12-15,276.0,354.87333333333333,267.0,9.0,78.87333333333333,61.46993318485523
2024-12-16,458.0,469.54,433.0,25.0,11.54000000000002,79.65217391304348
2024-12-16,509.0,516.05,463.0,46.0,7.0499999999999545,72.92263610315186
2024-12-16,66.0,65.87333333333333,66.0,0.0,-0.12666666666666515,57.89473684210527
2024-12-16,63.0,63.64333333333333,63.0,0.0,0.6433333333333309,61.76470588235294
2024-12-16,248.0,277.8933333333333,242.0,6.0,29.893333333333317,61.23456790123457
2024-12-16,635.0,670.18,593.0,42.0,35.17999999999995,82.79009126466754
2024-12-16,298.0,359.31,289.0,9.0,61.31,66.36971046770601
2024-12-16,575.0,649.7666666666667,555.0,20.0,74.76666666666665,61.89451022604951
2024-12-16,623.0,643.55,591.0,32.0,20.549999999999955,85.34246575342466
2024-12-16,255.0,285.06666666666666,250.0,5.0,30.066666666666663,68.91891891891892
2024-12-16,308.0,326.2266666666667,302.0,6.0,18.226666666666688,84.38356164383562
2024-12-16,163.0,160.24333333333334,162.0,1.0,-2.7566666666666606,61.74242424242424
2024-12-16,204.0,219.42666666666668,199.0,5.0,15.426666666666677,59.64912280701754
2024-12-17,501.0,523.3266666666667,453.0,48.0,22.32666666666671,72.71407837445574
2024-12-17,70.0,67.85666666666667,70.0,0.0,-2.143333333333331,61.40350877192983
2024-12-17,68.0,64.76,68.0,0.0,-3.239999999999995,66.66666666666666
2024-12-17,255.0,274.06666666666666,249.0,6.0,19.066666666666663,62.96296296296296
2024-12-17,662.0,656.9933333333333,621.0,41.0,-5.006666666666661,86.3102998696219
2024-12-17,491.0,469.3933333333333,460.0,31.0,-21.606666666666683,85.09532062391682
2024-12-17,626.0,655.5533333333333,601.0,25.0,29.553333333333285,67.38428417653391
2024-12-17,622.0,659.2533333333333,582.0,40.0,37.25333333333333,83.48993288590604
2024-12-17,250.0,279.94,247.0,3.0,29.939999999999998,67.56756756756756
2024-12-17,298.0,298.6433333333333,292.0,6.0,0.6433333333333167,81.86813186813187
2024-12-17,169.0,162.44666666666666,166.0,3.0,-6.553333333333342,63.53383458646616
2024-12-17,223.0,220.02,217.0,6.0,-2.9799999999999898,65.2046783625731
2024-12-17,302.0,351.79,292.0,10.0,49.79000000000002,67.26057906458797
2024-12-18,510.0,534.4733333333334,460.0,50.0,24.473333333333358,74.34402332361516
2024-12-18,70.0,62.17333333333333,70.0,0.0,-7.826666666666668,61.40350877192983
2024-12-18,65.0,63.85666666666667,65.0,0.0,-1.1433333333333309,63.725490196078425
2024-12-18,247.0,274.77666666666664,244.0,3.0,27.776666666666642,60.98765432098765
2024-12-18,675.0,667.8533333333334,634.0,41.0,-7.146666666666647,88.00521512385919
2024-12-18,471.0,468.46666666666664,438.0,33.0,-2.53333333333336,81.4878892733564
2024-12-18,603.0,631.61,577.0,26.0,28.610000000000014,64.90850376749194
2024-12-18,649.0,664.77,612.0,37.0,15.769999999999982,87.94037940379404
2024-12-18,255.0,271.1166666666667,253.0,2.0,16.116666666666674,68.91891891891892
2024-12-18,282.0,276.87666666666667,276.0,6.0,-5.123333333333335,77.47252747252747
2024-12-18,169.0,165.25333333333333,166.0,3.0,-3.7466666666666697,63.29588014981273
2024-12-18,199.0,223.04666666666665,191.0,8.0,24.046666666666653,58.187134502923975
2024-12-18,302.0,346.9033333333333,291.0,11.0,44.90333333333331,67.26057906458797
2024-12-19,257.0,270.12333333333333,253.0,4.0,13.123333333333335,63.456790123456784
2024-12-19,674.0,659.61,626.0,48.0,-14.389999999999986,87.8748370273794
2024-12-19,474.0,464.4866666666667,444.0,30.0,-9.513333333333321,82.14904679376083
2024-12-19,514.0,511.9266666666667,466.0,48.0,-2.0733333333333235,74.9271137026239
2024-12-19,58.0,63.61333333333334,58.0,0.0,5.613333333333337,50.877192982456144
2024-12-19,62.0,65.19666666666667,62.0,0.0,3.1966666666666725,60.78431372549019
2024-12-19,300.0,349.44,289.0,11.0,49.44,66.815144766147
2024-12-19,292.0,277.68666666666667,286.0,6.0,-14.313333333333333,79.56403269754769
2024-12-19,168.0,172.45,165.0,3.0,4.449999999999989,63.39622641509434
2024-12-19,220.0,262.26,211.0,9.0,42.25999999999999,64.32748538011695
2024-12-19,616.0,634.92,593.0,23.0,18.91999999999996,66.30785791173305
2024-12-19,666.0,645.88,633.0,33.0,-20.120000000000005,89.39597315436242
2024-12-19,262.0,267.96666666666664,260.0,2.0,5.96666666666664,70.8108108108108
2024-12-20,699.0,648.4666666666667,650.0,49.0,-50.5333333333333,91.13428943937419
2024-12-20,516.0,503.83666666666664,459.0,57.0,-12.163333333333355,74.67438494934878
2024-12-20,292.0,299.0966666666667,286.0,6.0,7.096666666666692,80.0
2024-12-20,68.0,61.47,68.0,0.0,-6.530000000000001,66.66666666666666
2024-12-20,253.0,276.6166666666667,247.0,6.0,23.616666666666674,62.46913580246913
2024-12-20,606.0,610.91,581.0,25.0,4.909999999999968,65.23143164693218
2024-12-20,298.0,347.93,290.0,8.0,49.93000000000001,66.36971046770601
2024-12-20,657.0,647.87,623.0,34.0,-9.129999999999995,88.90392422192151
2024-12-20,233.0,229.39333333333335,223.0,10.0,-3.606666666666655,68.12865497076024
2024-12-20,158.0,177.57666666666665,155.0,3.0,19.576666666666654,59.176029962546814
2024-12-20,57.0,63.04,57.0,0.0,6.039999999999999,50.0
2024-12-20,286.0,255.77,283.0,3.0,-30.22999999999999,77.29729729729729
2024-12-20,494.0,457.77,464.0,30.0,-36.23000000000002,85.76388888888889
2024-12-21,302.0,250.92333333333335,298.0,4.0,-51.076666666666654,81.62162162162161
2024-12-21,241.0,341.02666666666664,232.0,9.0,100.02666666666664,53.67483296213808
2024-12-21,415.0,456.0966666666667,389.0,26.0,41.09666666666669,72.17391304347827
2024-12-21,464.0,504.38666666666666,418.0,46.0,40.386666666666656,68.74074074074073
2024-12-21,598.0,651.29,553.0,45.0,53.289999999999964,77.96610169491525
2024-12-21,264.0,274.17333333333335,254.0,10.0,10.173333333333346,72.32876712328768
2024-12-21,47.0,61.32666666666667,47.0,0.0,14.326666666666668,41.228070175438596
2024-12-21,547.0,618.5933333333334,516.0,31.0,71.59333333333336,73.03070761014686
2024-12-21,143.0,173.75,142.0,1.0,30.75,53.159851301115246
2024-12-21,215.0,225.26333333333332,207.0,8.0,10.263333333333321,62.86549707602339
2024-12-21,525.0,591.4033333333333,500.0,25.0,66.40333333333331,56.512378902045214
2024-12-21,212.0,270.4533333333333,206.0,6.0,58.45333333333332,52.345679012345684
2024-12-21,62.0,62.306666666666665,62.0,0.0,0.30666666666666487,60.78431372549019
2024-12-22,67.0,63.653333333333336,67.0,0.0,-3.346666666666664,65.68627450980392
2024-12-22,214.0,270.38,208.0,6.0,56.379999999999995,52.8395061728395
2024-12-22,601.0,677.1133333333333,553.0,48.0,76.11333333333334,78.35723598435462
2024-12-22,464.0,507.58666666666664,418.0,46.0,43.586666666666645,68.63905325443787
2024-12-22,41.0,65.39666666666666,41.0,0.0,24.39666666666666,35.96491228070175
2024-12-22,410.0,464.48,388.0,22.0,54.48000000000002,70.93425605536332
2024-12-22,514.0,616.18,491.0,23.0,102.17999999999995,55.328310010764255
2024-12-22,273.0,281.56666666666666,262.0,11.0,8.566666666666663,74.79452054794521
2024-12-22,144.0,173.94,143.0,1.0,29.939999999999998,53.333333333333336
2024-12-22,233.0,234.45333333333335,223.0,10.0,1.4533333333333474,68.12865497076024
2024-12-22,532.0,624.8466666666667,505.0,27.0,92.84666666666669,71.12299465240642
2024-12-22,282.0,242.62,279.0,3.0,-39.379999999999995,76.21621621621621
2024-12-22,242.0,326.61333333333334,236.0,6.0,84.61333333333334,53.89755011135857
2024-12-23,464.0,519.4133333333333,419.0,45.0,55.4133333333333,68.63905325443787
2024-12-23,34.0,63.61333333333334,34.0,0.0,29.613333333333337,29.82456140350877
2024-12-23,70.0,71.05,70.0,0.0,1.0499999999999972,68.62745098039215
2024-12-23,257.0,256.1066666666667,254.0,3.0,-0.8933333333333167,69.45945945945947
2024-12-23,618.0,650.91,575.0,43.0,32.90999999999997,80.57366362451108
2024-12-23,544.0,630.7633333333333,518.0,26.0,86.76333333333332,58.55758880516685
2024-12-23,258.0,353.3566666666667,251.0,7.0,95.35666666666668,57.46102449888642
2024-12-23,570.0,640.32,542.0,28.0,70.32000000000005,76.40750670241286
2024-12-23,240.0,289.9166666666667,235.0,5.0,49.916666666666686,59.25925925925925
2024-12-23,224.0,236.52666666666667,216.0,8.0,12.52666666666667,65.49707602339181
2024-12-23,152.0,179.06333333333333,151.0,1.0,27.063333333333333,56.08856088560885
2024-12-23,292.0,301.18666666666667,281.0,11.0,9.186666666666667,80.0
2024-12-23,456.0,461.36,431.0,25.0,5.360000000000014,78.89273356401384
2024-12-24,234.0,249.81,231.0,3.0,15.810000000000002,63.24324324324324
2024-12-24,37.0,65.14,37.0,0.0,28.14,32.45614035087719
2024-12-24,530.0,606.54,503.0,27.0,76.53999999999996,71.14093959731544
2024-12-24,202.0,276.69666666666666,197.0,5.0,74.69666666666666,49.876543209876544
2024-12-24,436.0,472.25,388.0,48.0,36.25,67.80715396578539
2024-12-24,372.0,471.94,351.0,21.0,99.94,64.3598615916955
2024-12-24,130.0,175.08333333333334,129.0,1.0,45.08333333333334,47.794117647058826
2024-12-24,470.0,641.4666666666667,445.0,25.0,171.4666666666667,50.59203444564048
2024-12-24,241.0,310.26,232.0,9.0,69.25999999999999,53.67483296213808
2024-12-24,245.0,280.13666666666666,240.0,5.0,35.136666666666656,66.93989071038251
2024-12-24,543.0,655.7733333333333,509.0,34.0,112.77333333333331,70.79530638852673
2024-12-24,185.0,220.76333333333332,176.0,9.0,35.76333333333332,54.09356725146199
2024-12-24,61.0,64.94333333333333,61.0,0.0,3.943333333333328,59.80392156862745
2024-12-25,39.0,64.23333333333333,39.0,0.0,25.233333333333334,34.21052631578947
2024-12-25,436.0,488.18,388.0,48.0,52.18000000000001,67.80715396578539
2024-12-25,201.0,280.0966666666667,196.0,5.0,79.09666666666669,49.629629629629626
2024-12-25,61.0,67.75333333333333,61.0,0.0,6.75333333333333,59.80392156862745
2024-12-25,347.0,476.05,321.0,26.0,129.05,59.930915371329874
2024-12-25,518.0,664.7733333333333,483.0,35.0,146.7733333333333,67.53585397653194
2024-12-25,245.0,327.2266666666667,234.0,11.0,82.22666666666669,54.56570155902004
2024-12-25,170.0,226.51666666666668,165.0,5.0,56.51666666666668,49.707602339181285
2024-12-25,525.0,607.66,494.0,31.0,82.65999999999997,70.56451612903226
2024-12-25,450.0,676.6033333333334,429.0,21.0,226.60333333333335,48.439181916038756
2024-12-25,243.0,289.5966666666667,237.0,6.0,46.59666666666669,66.39344262295081
2024-12-25,228.0,253.33666666666667,225.0,3.0,25.336666666666673,61.62162162162163
2024-12-25,132.0,172.72,130.0,2.0,40.72,48.529411764705884
2024-12-26,401.0,463.52,372.0,29.0,62.51999999999998,69.37716262975778
2024-12-26,436.0,384.21,388.0,48.0,-51.79000000000002,67.80715396578539
2024-12-26,48.0,59.17,48.0,0.0,11.170000000000002,42.10526315789473
2024-12-26,63.0,69.47,63.0,0.0,6.469999999999999,61.76470588235294
2024-12-26,228.0,282.9166666666667,225.0,3.0,54.916666666666686,56.2962962962963
2024-12-26,559.0,668.8266666666667,525.0,34.0,109.82666666666671,72.88135593220339
2024-12-26,246.0,330.79333333333335,235.0,11.0,84.79333333333335,54.78841870824054
