fecha,camas_ocupadas_total,pred_camas_total,camas_ocupadas_planta,camas_ocupadas_uci,error,pct_ocupacion_total
2024-12-03,47.0,61.486666666666665,47.0,0.0,14.486666666666665,41.228070175438596
2024-12-03,79.0,67.39333333333333,79.0,0.0,-11.60666666666667,77.45098039215686
2024-12-03,253.0,305.0233333333333,248.0,5.0,52.02333333333331,62.46913580246913
2024-12-04,316.0,355.12666666666667,305.0,11.0,39.126666666666665,70.37861915367483
2024-12-04,580.0,635.49,559.0,21.0,55.49000000000001,62.43272335844995
2024-12-04,232.0,228.09,223.0,9.0,-3.9099999999999966,67.83625730994152
2024-12-04,161.0,169.42666666666668,158.0,3.0,8.426666666666677,58.97435897435898
2024-12-04,256.0,267.9633333333333,256.0,0.0,11.96333333333331,69.1891891891892
2024-12-04,296.0,280.1933333333333,289.0,7.0,-15.806666666666672,80.65395095367847
2024-12-04,674.0,633.0166666666667,629.0,45.0,-40.98333333333335,87.8748370273794
2024-12-04,71.0,70.91666666666667,71.0,0.0,-0.0833333333333286,69.6078431372549
2024-12-04,55.0,60.73,55.0,0.0,5.729999999999997,48.24561403508772
2024-12-04,552.0,534.66,494.0,58.0,-17.340000000000032,79.42446043165468
2024-12-04,490.0,462.36333333333334,459.0,31.0,-27.636666666666656,84.92201039861352
2024-12-04,252.0,304.32,248.0,4.0,52.31999999999999,62.22222222222222
2024-12-04,614.0,616.2566666666667,584.0,30.0,2.2566666666666606,84.10958904109589
2024-12-05,594.0,663.0333333333333,570.0,24.0,69.0333333333333,63.93972012917115
2024-12-05,621.0,608.5233333333333,591.0,30.0,-12.476666666666688,84.26051560379919
2024-12-05,218.0,231.55666666666667,211.0,7.0,13.556666666666672,63.74269005847953
2024-12-05,166.0,165.31666666666666,163.0,3.0,-0.6833333333333371,63.11787072243346
2024-12-05,294.0,290.39666666666665,287.0,7.0,-3.603333333333353,80.10899182561307
2024-12-05,263.0,268.25,260.0,3.0,5.25,71.08108108108108
2024-12-05,308.0,347.57666666666665,295.0,13.0,39.576666666666654,68.59688195991092
2024-12-05,67.0,68.13333333333334,67.0,0.0,1.13333333333334,65.68627450980392
2024-12-05,56.0,60.666666666666664,56.0,0.0,4.666666666666664,49.122807017543856
2024-12-05,529.0,532.1033333333334,476.0,53.0,3.103333333333353,75.67954220314735
2024-12-05,670.0,633.0,627.0,43.0,-37.0,87.35332464146023
2024-12-05,467.0,456.74333333333334,439.0,28.0,-10.25666666666666,80.79584775086505
2024-12-05,257.0,296.3,254.0,3.0,39.30000000000001,63.456790123456784
2024-12-07,189.0,231.97333333333333,181.0,8.0,42.97333333333333,55.26315789473685
2024-12-07,142.0,168.51333333333332,139.0,3.0,26.51333333333332,54.19847328244275
2024-12-07,250.0,301.23333333333335,245.0,5.0,51.23333333333335,68.4931506849315
2024-12-07,249.0,257.0,245.0,4.0,8.0,67.29729729729729
2024-12-07,513.0,605.1833333333333,480.0,33.0,92.18333333333328,70.08196721311475
2024-12-07,499.0,706.5566666666666,478.0,21.0,207.55666666666662,53.71367061356297
2024-12-07,268.0,353.17333333333335,261.0,7.0,85.17333333333335,59.68819599109132
2024-12-07,592.0,638.31,552.0,40.0,46.309999999999945,77.18383311603651
2024-12-07,241.0,283.04,234.0,7.0,42.04000000000002,59.50617283950618
2024-12-07,60.0,69.16,60.0,0.0,9.159999999999997,58.82352941176471
2024-12-07,41.0,62.20666666666666,41.0,0.0,21.206666666666663,35.96491228070175
2024-12-07,529.0,524.4833333333333,484.0,45.0,-4.5166666666666515,75.67954220314735
2024-12-07,403.0,459.5566666666667,375.0,28.0,56.55666666666667,69.96527777777779
2024-12-08,194.0,223.29333333333332,188.0,6.0,29.293333333333322,56.72514619883041
2024-12-08,153.0,177.82666666666665,150.0,3.0,24.826666666666654,58.396946564885496
2024-12-08,284.0,310.8433333333333,279.0,5.0,26.843333333333305,77.8082191780822
2024-12-08,271.0,259.74333333333334,266.0,5.0,-11.25666666666666,73.24324324324324
2024-12-08,524.0,609.6833333333333,492.0,32.0,85.68333333333328,71.68262653898769
2024-12-08,423.0,457.95666666666665,396.0,27.0,34.95666666666665,73.56521739130434
2024-12-08,515.0,711.4933333333333,491.0,24.0,196.49333333333334,55.43595263724435
2024-12-08,592.0,638.1733333333333,552.0,40.0,46.17333333333329,77.18383311603651
2024-12-08,244.0,283.62666666666667,236.0,8.0,39.626666666666665,60.24691358024692
2024-12-08,61.0,69.83,61.0,0.0,8.829999999999998,59.80392156862745
2024-12-08,42.0,66.3,42.0,0.0,24.299999999999997,36.84210526315789
2024-12-08,502.0,520.6833333333333,457.0,45.0,18.68333333333328,71.61198288159771
2024-12-08,287.0,349.34,279.0,8.0,62.339999999999975,63.91982182628062
2024-12-09,211.0,227.39333333333335,206.0,5.0,16.393333333333345,61.69590643274854
2024-12-09,154.0,179.67333333333335,151.0,3.0,25.673333333333346,57.89473684210527
2024-12-09,250.0,309.81,245.0,5.0,59.81,68.4931506849315
2024-12-09,272.0,269.93666666666667,267.0,5.0,-2.0633333333333326,73.51351351351352
2024-12-09,546.0,602.49,513.0,33.0,56.49000000000001,74.8971193415638
2024-12-09,427.0,460.82666666666665,400.0,27.0,33.826666666666654,74.39024390243902
2024-12-09,519.0,724.1966666666667,498.0,21.0,205.19666666666672,55.86652314316469
2024-12-09,583.0,645.99,541.0,42.0,62.99000000000001,76.01043024771839
2024-12-09,229.0,280.47,222.0,7.0,51.47000000000003,56.54320987654321
2024-12-09,68.0,72.5,68.0,0.0,4.5,66.66666666666666
2024-12-09,47.0,71.18333333333334,47.0,0.0,24.183333333333337,41.228070175438596
2024-12-09,502.0,547.0966666666667,457.0,45.0,45.09666666666669,71.61198288159771
2024-12-09,287.0,347.12,280.0,7.0,60.120000000000005,63.91982182628062
2024-12-10,577.0,727.63,556.0,21.0,150.63,62.10979547900969
2024-12-10,230.0,230.52333333333334,226.0,4.0,0.5233333333333405,67.2514619883041
2024-12-10,155.0,179.23,152.0,3.0,24.22999999999999,58.490566037735846
2024-12-10,309.0,319.6066666666667,304.0,5.0,10.606666666666683,84.65753424657534
2024-12-10,267.0,281.5133333333333,265.0,2.0,14.513333333333321,72.16216216216216
2024-12-10,581.0,615.9033333333333,549.0,32.0,34.90333333333331,77.88203753351206
2024-12-10,300.0,358.4533333333333,292.0,8.0,58.45333333333332,66.815144766147
2024-12-10,251.0,280.5566666666667,245.0,6.0,29.556666666666672,61.97530864197531
2024-12-10,78.0,71.62333333333333,78.0,0.0,-6.376666666666665,76.47058823529412
2024-12-10,50.0,67.79,50.0,0.0,17.790000000000006,43.859649122807014
2024-12-10,524.0,567.0166666666667,479.0,45.0,43.01666666666665,74.75035663338089
2024-12-10,468.0,474.5733333333333,443.0,25.0,6.5733333333333235,82.24956063268893
2024-12-10,634.0,647.43,592.0,42.0,13.42999999999995,82.65971316818775
2024-12-11,599.0,630.2233333333334,564.0,35.0,31.223333333333358,82.5068870523416
2024-12-11,245.0,244.73666666666668,241.0,4.0,-0.2633333333333212,71.6374269005848
2024-12-11,154.0,181.42,151.0,3.0,27.419999999999987,57.249070631970255
2024-12-11,296.0,315.99333333333334,292.0,4.0,19.99333333333334,81.0958904109589
2024-12-11,278.0,293.8833333333333,273.0,5.0,15.883333333333326,75.13513513513513
2024-12-11,631.0,721.2066666666667,603.0,28.0,90.2066666666667,67.92249730893434
2024-12-11,303.0,354.0833333333333,295.0,8.0,51.083333333333314,67.48329621380846
2024-12-11,688.0,642.3833333333333,647.0,41.0,-45.616666666666674,89.70013037809647
2024-12-11,80.0,72.73,80.0,0.0,-7.269999999999996,78.43137254901961
2024-12-11,64.0,67.23666666666666,64.0,0.0,3.2366666666666646,56.14035087719298
2024-12-11,540.0,558.9633333333334,490.0,50.0,18.963333333333367,78.26086956521739
2024-12-11,483.0,466.4766666666667,458.0,25.0,-16.523333333333312,84.73684210526315
2024-12-11,268.0,271.8566666666667,260.0,8.0,3.8566666666666833,66.17283950617285
2024-12-12,244.0,240.94666666666666,238.0,6.0,-3.0533333333333417,71.34502923976608
2024-12-12,164.0,174.66,162.0,2.0,10.659999999999997,60.51660516605166
2024-12-12,299.0,323.87666666666667,292.0,7.0,24.876666666666665,81.69398907103826
2024-12-12,284.0,281.55,283.0,1.0,-2.4499999999999886,76.75675675675676
2024-12-12,610.0,630.24,580.0,30.0,20.24000000000001,82.88043478260869
2024-12-12,643.0,674.5166666666667,621.0,22.0,31.51666666666665,69.21420882669537
2024-12-12,297.0,356.96,290.0,7.0,59.95999999999998,66.14699331848553
2024-12-12,683.0,652.8233333333334,642.0,41.0,-30.17666666666662,89.04823989569752
2024-12-12,258.0,267.24333333333334,253.0,5.0,9.24333333333334,63.70370370370371
2024-12-12,83.0,68.86333333333333,83.0,0.0,-14.13666666666667,81.37254901960785
2024-12-12,66.0,67.15666666666667,66.0,0.0,1.1566666666666663,57.89473684210527
2024-12-12,537.0,537.0866666666667,484.0,53.0,0.08666666666670153,77.37752161383285
2024-12-12,489.0,462.2733333333333,469.0,20.0,-26.726666666666688,84.89583333333334
2024-12-13,251.0,241.2,242.0,9.0,-9.800000000000011,73.39181286549707
2024-12-13,163.0,173.27,161.0,2.0,10.27000000000001,61.04868913857678
2024-12-13,297.0,321.29333333333335,291.0,6.0,24.29333333333335,81.14754098360656
2024-12-13,274.0,275.9533333333333,271.0,3.0,1.953333333333319,74.05405405405405
2024-12-13,622.0,629.88,591.0,31.0,7.8799999999999955,85.2054794520548
2024-12-13,613.0,654.3766666666667,590.0,23.0,41.376666666666665,65.9849300322928
2024-12-13,315.0,357.66,305.0,10.0,42.660000000000025,70.15590200445433
2024-12-13,662.0,646.6966666666667,624.0,38.0,-15.303333333333285,86.3102998696219
2024-12-13,258.0,264.01,253.0,5.0,6.009999999999991,63.70370370370371
2024-12-13,72.0,68.57666666666667,72.0,0.0,-3.423333333333332,70.58823529411765
2024-12-13,60.0,66.65,60.0,0.0,6.650000000000006,52.63157894736842
2024-12-13,519.0,516.2166666666667,465.0,54.0,-2.783333333333303,75.54585152838428
2024-12-13,486.0,454.8466666666667,471.0,15.0,-31.153333333333308,84.22876949740035
2024-12-14,213.0,218.98333333333332,207.0,6.0,5.98333333333332,62.28070175438597
2024-12-14,161.0,170.26333333333332,160.0,1.0,9.263333333333321,60.526315789473685
2024-12-14,282.0,295.25,276.0,6.0,13.25,77.26027397260275
2024-12-14,275.0,280.82,270.0,5.0,5.819999999999993,74.32432432432432
2024-12-14,570.0,631.7233333333334,540.0,30.0,61.72333333333336,77.76261937244202
2024-12-14,513.0,619.1,490.0,23.0,106.10000000000002,55.22066738428417
2024-12-14,266.0,348.73,258.0,8.0,82.73000000000002,59.24276169265033
2024-12-14,632.0,661.36,591.0,41.0,29.360000000000014,82.39895697522816
2024-12-14,227.0,265.80333333333334,220.0,7.0,38.80333333333334,56.04938271604938
2024-12-14,65.0,61.63666666666666,65.0,0.0,-3.363333333333337,63.725490196078425
2024-12-14,60.0,63.75333333333333,60.0,0.0,3.7533333333333303,52.63157894736842
2024-12-14,479.0,505.83666666666664,435.0,44.0,26.836666666666645,68.33095577746077
2024-12-14,415.0,459.8433333333333,399.0,16.0,44.843333333333305,71.79930795847751
2024-12-15,196.0,275.37333333333333,190.0,6.0,79.37333333333333,57.30994152046783
2024-12-15,138.0,169.92333333333335,137.0,1.0,31.923333333333346,52.075471698113205
2024-12-15,291.0,320.41,285.0,6.0,29.410000000000025,79.72602739726027
2024-12-15,271.0,293.25333333333333,266.0,5.0,22.25333333333333,73.24324324324324
2024-12-15,572.0,634.26,542.0,30.0,62.25999999999999,77.61194029850746
2024-12-15,413.0,459.31666666666666,392.0,21.0,46.31666666666666,71.45328719723183
2024-12-15,508.0,634.5566666666666,484.0,24.0,126.55666666666662,54.68245425188375
2024-12-15,634.0,647.5366666666666,593.0,41.0,13.536666666666633,82.65971316818775
2024-12-15,231.0,272.89666666666665,225.0,6.0,41.89666666666665,57.03703703703704
2024-12-15,57.0,64.35,57.0,0.0,7.349999999999994,55.88235294117647
2024-12-15,60.0,61.913333333333334,60.0,0.0,1.913333333333334,52.63157894736842
2024-12-15,479.0,509.38,435.0,44.0,30.379999999999995,68.33095577746077
2024-12-15,276.0,355.3433333333333,267.0,9.0,79.3433333333333,61.46993318485523
2024-12-16,204.0,219.32333333333332,199.0,5.0,15.323333333333323,59.64912280701754
2024-12-16,163.0,160.16666666666666,162.0,1.0,-2.833333333333343,61.74242424242424
2024-12-16,308.0,326.1666666666667,302.0,6.0,18.166666666666686,84.38356164383562
2024-12-16,255.0,286.85333333333335,250.0,5.0,31.853333333333353,68.91891891891892
2024-12-16,623.0,644.23,591.0,32.0,21.230000000000018,85.34246575342466
2024-12-16,575.0,644.2966666666666,555.0,20.0,69.29666666666662,61.89451022604951
2024-12-16,298.0,359.69666666666666,289.0,9.0,61.69666666666666,66.36971046770601
2024-12-16,635.0,678.0166666666667,593.0,42.0,43.01666666666665,82.79009126466754
2024-12-16,248.0,276.86,242.0,6.0,28.860000000000014,61.23456790123457
2024-12-16,63.0,63.86,63.0,0.0,0.8599999999999994,61.76470588235294
2024-12-16,66.0,66.9,66.0,0.0,0.9000000000000057,57.89473684210527
2024-12-16,509.0,521.3833333333333,463.0,46.0,12.383333333333326,72.92263610315186
2024-12-16,458.0,469.0,433.0,25.0,11.0,79.65217391304348
2024-12-17,223.0,218.47,217.0,6.0,-4.530000000000001,65.2046783625731
2024-12-17,169.0,163.01666666666668,166.0,3.0,-5.98333333333332,63.53383458646616
2024-12-17,298.0,296.13,292.0,6.0,-1.8700000000000045,81.86813186813187
2024-12-17,250.0,280.73,247.0,3.0,30.730000000000018,67.56756756756756
2024-12-17,622.0,656.1633333333333,582.0,40.0,34.1633333333333,83.48993288590604
2024-12-17,491.0,472.1166666666667,460.0,31.0,-18.883333333333326,85.09532062391682
2024-12-17,626.0,653.0633333333334,601.0,25.0,27.06333333333339,67.38428417653391
2024-12-17,662.0,662.9666666666667,621.0,41.0,0.966666666666697,86.3102998696219
2024-12-17,255.0,275.87666666666667,249.0,6.0,20.876666666666665,62.96296296296296
2024-12-17,68.0,64.09,68.0,0.0,-3.9099999999999966,66.66666666666666
2024-12-17,70.0,68.57666666666667,70.0,0.0,-1.423333333333332,61.40350877192983
2024-12-17,501.0,520.4,453.0,48.0,19.399999999999977,72.71407837445574
2024-12-17,302.0,353.9266666666667,292.0,10.0,51.92666666666668,67.26057906458797
2024-12-18,199.0,221.68333333333334,191.0,8.0,22.683333333333337,58.187134502923975
2024-12-18,169.0,166.48333333333332,166.0,3.0,-2.51666666666668,63.29588014981273
2024-12-18,282.0,279.0233333333333,276.0,6.0,-2.976666666666688,77.47252747252747
2024-12-18,255.0,271.24,253.0,2.0,16.24000000000001,68.91891891891892
2024-12-18,649.0,658.7,612.0,37.0,9.700000000000045,87.94037940379404
2024-12-18,471.0,469.04,438.0,33.0,-1.9599999999999795,81.4878892733564
2024-12-18,603.0,618.8766666666667,577.0,26.0,15.876666666666665,64.90850376749194
2024-12-18,675.0,663.52,634.0,41.0,-11.480000000000018,88.00521512385919
2024-12-18,247.0,275.05333333333334,244.0,3.0,28.05333333333334,60.98765432098765
2024-12-18,65.0,63.86333333333334,65.0,0.0,-1.1366666666666632,63.725490196078425
2024-12-18,70.0,63.03,70.0,0.0,-6.969999999999999,61.40350877192983
2024-12-18,510.0,531.31,460.0,50.0,21.309999999999945,74.34402332361516
2024-12-18,302.0,347.05333333333334,291.0,11.0,45.05333333333334,67.26057906458797
2024-12-19,616.0,635.1333333333333,593.0,23.0,19.133333333333326,66.30785791173305
2024-12-19,220.0,241.16666666666666,211.0,9.0,21.166666666666657,64.32748538011695
2024-12-19,168.0,172.15,165.0,3.0,4.150000000000006,63.39622641509434
2024-12-19,292.0,276.24333333333334,286.0,6.0,-15.75666666666666,79.56403269754769
2024-12-19,262.0,268.2033333333333,260.0,2.0,6.203333333333319,70.8108108108108
2024-12-19,666.0,646.27,633.0,33.0,-19.730000000000018,89.39597315436242
2024-12-19,300.0,348.9266666666667,289.0,11.0,48.92666666666668,66.815144766147
2024-12-19,257.0,269.77666666666664,253.0,4.0,12.776666666666642,63.456790123456784
2024-12-19,62.0,65.27333333333333,62.0,0.0,3.2733333333333263,60.78431372549019
2024-12-19,58.0,64.31,58.0,0.0,6.310000000000002,50.877192982456144
2024-12-19,514.0,509.30333333333334,466.0,48.0,-4.696666666666658,74.9271137026239
2024-12-19,474.0,464.6166666666667,444.0,30.0,-9.383333333333326,82.14904679376083
2024-12-19,674.0,658.4166666666666,626.0,48.0,-15.583333333333371,87.8748370273794
2024-12-20,657.0,648.54,623.0,34.0,-8.460000000000036,88.90392422192151
2024-12-20,286.0,254.04,283.0,3.0,-31.960000000000008,77.29729729729729
2024-12-20,606.0,612.1633333333333,581.0,25.0,6.1633333333332985,65.23143164693218
2024-12-20,158.0,177.61333333333334,155.0,3.0,19.613333333333344,59.176029962546814
2024-12-20,233.0,230.65333333333334,223.0,10.0,-2.346666666666664,68.12865497076024
2024-12-20,494.0,459.41333333333336,464.0,30.0,-34.586666666666645,85.76388888888889
2024-12-20,292.0,301.27,286.0,6.0,9.269999999999982,80.0
2024-12-20,253.0,273.36,247.0,6.0,20.360000000000014,62.46913580246913
2024-12-20,699.0,648.92,650.0,49.0,-50.08000000000004,91.13428943937419
2024-12-20,516.0,503.13666666666666,459.0,57.0,-12.863333333333344,74.67438494934878
2024-12-20,298.0,349.57666666666665,290.0,8.0,51.576666666666654,66.36971046770601
2024-12-20,68.0,60.766666666666666,68.0,0.0,-7.233333333333334,66.66666666666666
2024-12-20,57.0,61.77333333333333,57.0,0.0,4.773333333333333,50.0
2024-12-21,525.0,593.0333333333333,500.0,25.0,68.0333333333333,56.512378902045214
2024-12-21,215.0,226.46666666666667,207.0,8.0,11.466666666666669,62.86549707602339
2024-12-21,143.0,175.61333333333334,142.0,1.0,32.613333333333344,53.159851301115246
2024-12-21,264.0,273.74333333333334,254.0,10.0,9.74333333333334,72.32876712328768
2024-12-21,547.0,621.2333333333333,516.0,31.0,74.23333333333335,73.03070761014686
2024-12-21,212.0,269.03,206.0,6.0,57.02999999999997,52.345679012345684
2024-12-21,302.0,253.63333333333333,298.0,4.0,-48.366666666666674,81.62162162162161
2024-12-21,598.0,652.9933333333333,553.0,45.0,54.99333333333334,77.96610169491525
2024-12-21,62.0,62.376666666666665,62.0,0.0,0.37666666666666515,60.78431372549019
2024-12-21,47.0,59.68,47.0,0.0,12.68,41.228070175438596
2024-12-21,464.0,506.1333333333333,418.0,46.0,42.133333333333326,68.74074074074073
2024-12-21,415.0,455.82666666666665,389.0,26.0,40.826666666666654,72.17391304347827
2024-12-21,241.0,341.46666666666664,232.0,9.0,100.46666666666664,53.67483296213808
2024-12-22,532.0,627.4466666666667,505.0,27.0,95.44666666666672,71.12299465240642
2024-12-22,233.0,229.02333333333334,223.0,10.0,-3.9766666666666595,68.12865497076024
2024-12-22,144.0,173.48333333333332,143.0,1.0,29.48333333333332,53.333333333333336
2024-12-22,273.0,280.33,262.0,11.0,7.329999999999984,74.79452054794521
2024-12-22,282.0,243.27333333333334,279.0,3.0,-38.72666666666666,76.21621621621621
2024-12-22,410.0,465.88666666666666,388.0,22.0,55.886666666666656,70.93425605536332
2024-12-22,514.0,616.3366666666667,491.0,23.0,102.3366666666667,55.328310010764255
2024-12-22,214.0,269.78333333333336,208.0,6.0,55.78333333333336,52.8395061728395
2024-12-22,67.0,62.99,67.0,0.0,-4.009999999999998,65.68627450980392
2024-12-22,41.0,63.45333333333333,41.0,0.0,22.453333333333333,35.96491228070175
2024-12-22,464.0,507.7266666666667,418.0,46.0,43.72666666666669,68.63905325443787
2024-12-22,601.0,677.5766666666667,553.0,48.0,76.57666666666671,78.35723598435462
2024-12-22,242.0,327.22333333333336,236.0,6.0,85.22333333333336,53.89755011135857
2024-12-23,292.0,302.43333333333334,281.0,11.0,10.433333333333337,80.0
2024-12-23,152.0,178.99,151.0,1.0,26.99000000000001,56.08856088560885
2024-12-23,224.0,237.90666666666667,216.0,8.0,13.906666666666666,65.49707602339181
2024-12-23,544.0,632.9066666666666,518.0,26.0,88.90666666666664,58.55758880516685
2024-12-23,570.0,649.5166666666667,542.0,28.0,79.51666666666665,76.40750670241286
2024-12-23,456.0,461.22333333333336,431.0,25.0,5.223333333333358,78.89273356401384
2024-12-23,257.0,254.36666666666667,254.0,3.0,-2.6333333333333258,69.45945945945947
2024-12-23,618.0,650.31,575.0,43.0,32.309999999999945,80.57366362451108
2024-12-23,258.0,351.5933333333333,251.0,7.0,93.5933333333333,57.46102449888642
2024-12-23,464.0,518.82,419.0,45.0,54.82000000000005,68.63905325443787
2024-12-23,34.0,63.53666666666667,34.0,0.0,29.53666666666667,29.82456140350877
2024-12-23,70.0,69.49,70.0,0.0,-0.5100000000000051,68.62745098039215
2024-12-23,240.0,288.22,235.0,5.0,48.22000000000003,59.25925925925925
2024-12-24,241.0,312.7633333333333,232.0,9.0,71.76333333333332,53.67483296213808
2024-12-24,470.0,645.35,445.0,25.0,175.35000000000002,50.59203444564048
2024-12-24,185.0,222.63333333333333,176.0,9.0,37.633333333333326,54.09356725146199
2024-12-24,130.0,175.07,129.0,1.0,45.06999999999999,47.794117647058826
2024-12-24,234.0,249.71333333333334,231.0,3.0,15.713333333333338,63.24324324324324
2024-12-24,245.0,279.54,240.0,5.0,34.54000000000002,66.93989071038251
2024-12-24,543.0,655.01,509.0,34.0,112.00999999999999,70.79530638852673
2024-12-24,61.0,63.44,61.0,0.0,2.4399999999999977,59.80392156862745
2024-12-24,37.0,63.876666666666665,37.0,0.0,26.876666666666665,32.45614035087719
2024-12-24,436.0,467.88666666666666,388.0,48.0,31.886666666666656,67.80715396578539
2024-12-24,372.0,467.11333333333334,351.0,21.0,95.11333333333334,64.3598615916955
2024-12-24,202.0,278.89,197.0,5.0,76.88999999999999,49.876543209876544
2024-12-24,530.0,607.05,503.0,27.0,77.04999999999995,71.14093959731544
2024-12-25,450.0,679.45,429.0,21.0,229.45000000000005,48.439181916038756
2024-12-25,525.0,607.61,494.0,31.0,82.61000000000001,70.56451612903226
2024-12-25,170.0,226.62333333333333,165.0,5.0,56.623333333333335,49.707602339181285
2024-12-25,132.0,173.85666666666665,130.0,2.0,41.856666666666655,48.529411764705884
2024-12-25,243.0,287.86333333333334,237.0,6.0,44.863333333333344,66.39344262295081
2024-12-25,228.0,257.00333333333333,225.0,3.0,29.00333333333333,61.62162162162163
2024-12-25,245.0,327.70666666666665,234.0,11.0,82.70666666666665,54.56570155902004
2024-12-25,61.0,66.85,61.0,0.0,5.849999999999994,59.80392156862745
2024-12-25,39.0,63.166666666666664,39.0,0.0,24.166666666666664,34.21052631578947
2024-12-25,436.0,479.64666666666665,388.0,48.0,43.64666666666665,67.80715396578539
2024-12-25,518.0,660.8666666666667,483.0,35.0,142.86666666666667,67.53585397653194
2024-12-25,347.0,469.62666666666667,321.0,26.0,122.62666666666667,59.930915371329874
2024-12-25,201.0,277.51666666666665,196.0,5.0,76.51666666666665,49.629629629629626
2024-12-26,193.0,233.78666666666666,188.0,5.0,40.78666666666666,56.4327485380117
2024-12-26,144.0,176.37666666666667,142.0,2.0,32.376666666666665,52.94117647058824
2024-12-26,270.0,297.1166666666667,264.0,6.0,27.116666666666674,73.77049180327869
2024-12-26,219.0,271.71666666666664,215.0,4.0,52.71666666666664,59.189189189189186
2024-12-26,527.0,639.97,496.0,31.0,112.97000000000003,70.54886211512718
2024-12-26,524.0,696.1933333333334,502.0,22.0,172.19333333333338,56.40473627556513
2024-12-26,246.0,330.51666666666665,235.0,11.0,84.51666666666665,54.78841870824054
2024-12-26,559.0,670.03,525.0,34.0,111.02999999999997,72.88135593220339
2024-12-26,228.0,278.43,225.0,3.0,50.43000000000001,56.2962962962963
2024-12-26,63.0,67.81333333333333,63.0,0.0,4.813333333333333,61.76470588235294
2024-12-26,48.0,59.47,48.0,0.0,11.469999999999999,42.10526315789473
2024-12-26,436.0,393.68,388.0,48.0,-42.31999999999999,67.80715396578539
2024-12-26,401.0,458.0366666666667,372.0,29.0,57.03666666666669,69.37716262975778
2024-12-27,199.0,235.82333333333332,192.0,7.0,36.82333333333332,58.187134502923975
2024-12-27,147.0,162.36333333333334,145.0,2.0,15.363333333333344,54.44444444444444
2024-12-27,282.0,316.25666666666666,276.0,6.0,34.25666666666666,77.47252747252747
2024-12-27,221.0,263.04333333333335,217.0,4.0,42.04333333333335,59.72972972972973
2024-12-27,556.0,644.0866666666667,520.0,36.0,88.0866666666667,73.93617021276596
2024-12-27,418.0,466.52666666666664,387.0,31.0,48.52666666666664,72.82229965156795
2024-12-27,567.0,694.22,545.0,22.0,127.22000000000003,61.03336921420882
2024-12-27,601.0,662.37,566.0,35.0,61.370000000000005,78.35723598435462
2024-12-27,244.0,285.8233333333333,239.0,5.0,41.82333333333332,60.24691358024692
2024-12-27,70.0,68.35333333333334,70.0,0.0,-1.6466666666666612,68.62745098039215
2024-12-27,45.0,56.913333333333334,45.0,0.0,11.913333333333334,39.473684210526315
2024-12-27,467.0,472.31666666666666,424.0,43.0,5.316666666666663,74.0095087163233
2024-12-27,262.0,354.4266666666667,251.0,11.0,92.42666666666668,58.35189309576837
2024-12-28,184.0,208.85,179.0,5.0,24.849999999999994,53.80116959064327
2024-12-28,140.0,165.69666666666666,138.0,2.0,25.69666666666666,52.23880597014925
2024-12-28,264.0,293.5133333333333,257.0,7.0,29.51333333333332,72.32876712328768
2024-12-28,242.0,253.82666666666665,240.0,2.0,11.826666666666654,65.4054054054054
2024-12-28,511.0,636.2366666666667,479.0,32.0,125.23666666666668,67.95212765957447
2024-12-28,377.0,465.96666666666664,353.0,24.0,88.96666666666664,65.56521739130434
2024-12-28,533.0,667.3166666666667,518.0,15.0,134.31666666666672,57.37351991388589
2024-12-28,569.0,665.16,532.0,37.0,96.15999999999997,74.1851368970013
2024-12-28,246.0,283.7366666666667,240.0,6.0,37.73666666666668,60.74074074074074
2024-12-28,64.0,68.10333333333334,64.0,0.0,4.103333333333339,62.745098039215684
2024-12-28,46.0,58.52333333333333,46.0,0.0,12.523333333333333,40.35087719298245
2024-12-28,452.0,478.23,407.0,45.0,26.230000000000018,71.97452229299363
2024-12-28,245.0,355.93333333333334,236.0,9.0,110.93333333333334,54.56570155902004
2024-12-29,538.0,668.6533333333333,522.0,16.0,130.6533333333333,57.91173304628633
2024-12-29,192.0,213.20666666666668,188.0,4.0,21.206666666666678,56.14035087719298
2024-12-29,143.0,165.75,141.0,2.0,22.75,53.159851301115246
2024-12-29,265.0,305.33666666666664,258.0,7.0,40.336666666666645,72.6027397260274
2024-12-29,240.0,257.57,235.0,5.0,17.569999999999993,64.86486486486487
2024-12-29,522.0,631.2266666666667,492.0,30.0,109.22666666666669,69.6
2024-12-29,247.0,356.02666666666664,237.0,10.0,109.02666666666664,55.01113585746103
2024-12-29,252.0,291.7133333333333,245.0,7.0,39.71333333333331,62.22222222222222
2024-12-29,56.0,68.33666666666667,56.0,0.0,12.336666666666673,54.90196078431373
2024-12-29,44.0,55.32,44.0,0.0,11.32,38.59649122807017
2024-12-29,454.0,476.81333333333333,409.0,45.0,22.813333333333333,72.40829346092504
2024-12-29,387.0,458.77,364.0,23.0,71.76999999999998,67.30434782608695
2024-12-29,585.0,648.25,543.0,42.0,63.25,76.27118644067797
2024-12-30,576.0,629.77,543.0,33.0,53.76999999999998,76.90253671562083
2024-12-30,277.0,358.4866666666667,267.0,10.0,81.48666666666668,61.69265033407573
2024-12-30,150.0,169.38333333333333,146.0,4.0,19.383333333333326,54.94505494505495
2024-12-30,281.0,313.16,274.0,7.0,32.160000000000025,76.98630136986301
2024-12-30,239.0,263.41,235.0,4.0,24.410000000000025,64.5945945945946
